,condition,start_distance,approach_speed,acceleration_time,height,trial_started,trial_ended,response
170,rattle_const,8.0,1,1,0.6,1538390843911,1538390850523,3.5037841796875
171,rattle_const,2.82842712475,1,1,0.6,1538390850673,1538390854242,1.2929047346115101
172,rattle_const,2.82842712475,1,1,0.6,1538390854393,1538390857829,1.4509857892990101
173,rattle_mod,5.65685424949,1,1,0.6,1538390857968,1538390864323,1.32012331485748
174,rattle_mod,4.0,1,1,0.6,1538390864457,1538390869189,1.30145263671875
175,rattle_const,1.4142135623700003,1,1,0.6,1538390869336,1538390871736,1.0495001077652
176,rattle_mod,2.0,1,1,0.6,1538390871891,1538390874562,1.36602783203125
177,rattle_const,8.0,1,1,0.6,1538390874696,1538390882055,2.69769287109375
178,rattle_const,5.65685424949,1,1,0.6,1538390882202,1538390887482,2.4805846214294403
179,rattle_const,1.4142135623700003,1,1,0.6,1538390887632,1538390889680,1.36328434944153
180,rattle_const,4.0,1,1,0.6,1538390889816,1538390894575,1.35565185546875
181,rattle_const,1.4142135623700003,1,1,0.6,1538390894709,1538390896827,1.2430169582366901
182,rattle_const,2.0,1,1,0.6,1538390896958,1538390899947,1.06109619140625
183,rattle_const,1.4142135623700003,1,1,0.6,1538390900082,1538390902882,0.654386878013611
184,rattle_const,8.0,1,1,0.6,1538390903026,1538390911416,1.66607666015625
185,rattle_const,8.0,1,1,0.6,1538390911564,1538390918348,3.36529541015625
186,rattle_const,1.4142135623700003,1,1,0.6,1538390918483,1538390920547,1.3150075674057
187,rattle_const,2.0,1,1,0.6,1538390920681,1538390924043,0.7165527939796451
188,rattle_mod,8.0,1,1,0.6,1538390924178,1538390932656,1.5856324434280402
189,rattle_const,5.65685424949,1,1,0.6,1538390932795,1538390938326,2.1962828636169403
190,rattle_const,2.0,1,1,0.6,1538390938458,1538390942149,0.359680145978928
191,rattle_mod,2.82842712475,1,1,0.6,1538390942283,1538390945855,1.2929047346115101
192,rattle_mod,5.65685424949,1,1,0.6,1538390946005,1538390952376,1.33953261375427
193,rattle_mod,2.82842712475,1,1,0.6,1538390952510,1538390956028,1.3826874494552601
194,rattle_mod,1.4142135623700003,1,1,0.6,1538390956162,1538390958267,1.2656439542770401
195,rattle_mod,2.82842712475,1,1,0.6,1538390958400,1538390961905,1.4090547561645501
196,rattle_mod,1.4142135623700003,1,1,0.6,1538390962039,1538390964079,1.3151435852050801
197,rattle_const,2.0,1,1,0.6,1538390964214,1538390966841,1.5768157243728602
198,rattle_mod,2.82842712475,1,1,0.6,1538390966992,1538390970695,1.4092375040054301
199,rattle_mod,5.65685424949,1,1,0.6,1538390970843,1538390977190,1.35857546329498
200,rattle_mod,5.65685424949,1,1,0.6,1538390977337,1538390983015,2.0393004417419403
201,rattle_const,2.0,1,1,0.6,1538390983165,1538390986147,1.08428955078125
202,rattle_const,5.65685424949,1,1,0.6,1538390986283,1538390992337,1.73369753360748
203,rattle_const,5.65685424949,1,1,0.6,1538390992485,1538390997486,2.70128774642944
204,rattle_const,2.0,1,1,0.6,1538390997635,1538391001030,0.662902772426605
205,rattle_mod,4.0,1,1,0.6,1538391001169,1538391005735,1.5010374784469598
206,rattle_mod,2.0,1,1,0.6,1538391005871,1538391008549,1.37640380859375
207,rattle_mod,4.0,1,1,0.6,1538391008682,1538391013359,1.35577416419983
208,rattle_const,5.65685424949,1,1,0.6,1538391013496,1538391019456,1.80352175235748
209,rattle_mod,4.0,1,1,0.6,1538391019595,1538391023735,1.93475341796875
210,rattle_const,4.0,1,1,0.6,1538391023874,1538391029709,0.0
211,rattle_mod,2.0,1,1,0.6,1538391249526,1538391252681,1.18292236328125
212,rattle_const,5.65685424949,1,1,0.6,1538391103418,1538391109668,1.67315065860748
213,rattle_mod,8.0,1,1,0.6,1538391109816,1538391116203,3.76324462890625
214,rattle_const,5.65685424949,1,1,0.6,1538391116341,1538391121458,2.6205995082855202
215,rattle_mod,2.82842712475,1,1,0.6,1538391121590,1538391125187,1.32433760166168
216,rattle_mod,8.0,1,1,0.6,1538391125320,1538391133535,1.9048463106155402
217,rattle_const,8.0,1,1,0.6,1538391133686,1538391139441,4.30584669113159
218,rattle_const,2.0,1,1,0.6,1538391139580,1538391142747,0.9647216796875
219,rattle_const,8.0,1,1,0.6,1538391142886,1538391150043,2.88079881668091
220,rattle_const,1.4142135623700003,1,1,0.6,1538391150181,1538391152320,1.27728402614594
221,rattle_mod,2.0,1,1,0.6,1538391152461,1538391155202,1.32110595703125
222,rattle_mod,8.0,1,1,0.6,1538391155341,1538391163977,1.4008787870407098
223,rattle_mod,8.0,1,1,0.6,1538391164124,1538391172685,1.5052490234375
224,rattle_mod,5.65685424949,1,1,0.6,1538391172834,1538391179256,1.30358278751373
225,rattle_mod,8.0,1,1,0.6,1538391179401,1538391188401,1.0621337890625
226,rattle_const,2.82842712475,1,1,0.6,1538391188537,1538391192321,1.1622895002365101
227,rattle_const,2.82842712475,1,1,0.6,1538391192458,1538391196201,1.1530120372772201
228,rattle_const,4.0,1,1,0.6,1538391196339,1538391201055,1.34246826171875
229,rattle_mod,2.82842712475,1,1,0.6,1538391201193,1538391204828,1.2509734630584701
230,rattle_const,2.0,1,1,0.6,1538391204962,1538391208136,0.86138916015625
231,rattle_mod,2.82842712475,1,1,0.6,1538391208284,1538391211763,1.47045588493347
232,rattle_const,4.0,1,1,0.6,1538391211898,1538391216682,1.314453125
233,rattle_const,5.65685424949,1,1,0.6,1538391216828,1538391220389,4.12291860580444
234,rattle_mod,1.4142135623700003,1,1,0.6,1538391220539,1538391222561,1.30118060112
235,rattle_mod,8.0,1,1,0.6,1538391222697,1538391230867,1.8802489042282098
236,rattle_mod,2.82842712475,1,1,0.6,1538391231004,1538391234589,1.3416718244552601
237,rattle_mod,4.0,1,1,0.6,1538391234740,1538391239630,1.14593505859375
238,rattle_mod,2.82842712475,1,1,0.6,1538391239781,1538391243414,1.2549407482147201
239,rattle_const,5.65685424949,1,1,0.6,1538391243554,1538391249386,2.0010316371917702
